L,AU,1989,WCPFC,62,5x5,MON,37,573,5x5,MON,1,3,...,...,...,...
L,AU,1990,WCPFC,30,5x5,MON,44,264,5x5,MON,1,31,...,...,...,...
L,AU,1991,WCPFC,27,5x5,MON,51,222,5x5,MON,1,516,...,...,...,...
L,AU,1992,WCPFC,34,5x5,MON,55,314,5x5,MON,1,592,...,...,...,...
L,AU,1993,WCPFC,25,5x5,MON,37,224,5x5,MON,1,"1,576",...,...,...,...
L,AU,1994,WCPFC,133,5x5,MON,63,710,5x5,MON,1,376,...,...,...,...
L,AU,1995,WCPFC,172,5x5,MON,99,"1,174",5x5,MON,1,609,...,...,...,...
L,AU,1996,WCPFC,293,5x5,MON,103,"1,877",5x5,MON,1,"1,080",...,...,...,...
L,AU,1997,WCPFC,808,5x5,MON,123,"4,096",5x5,MON,1,743,...,...,...,...
L,AU,1999,WCPFC,891,5x5,MON,160,"6,412",5x5,MON,1,64,...,...,...,...
L,AU,2000,WCPFC,765,5x5,MON,162,"5,984",5x5,MON,1,8,...,...,...,...
L,AU,2001,WCPFC,"1,307",5x5,MON,170,"7,710",5x5,MON,1,575,...,...,...,...
L,AU,2002,WCPFC,"1,002",5x5,MON,182,"7,059",5x5,MON,1,684,...,...,...,...
L,AU,2003,WCPFC,"1,024",5x5,MON,179,"7,902",5x5,MON,1,641,...,...,...,...
L,AU,2004,WCPFC,892,5x5,MON,170,"6,301",5x5,MON,1,851,...,...,...,...
L,AU,2005,WCPFC,791,5x5,MON,147,"6,207",5x5,MON,1,"1,016",...,...,...,...
L,AU,2006,WCPFC,499,5x5,MON,138,"4,163",5x5,MON,1,883,...,...,...,...
L,AU,2007,WCPFC,"1,008",5x5,MON,137,"5,175",5x5,MON,1,"1,272",...,...,...,...
L,AU,2008,WCPFC,"1,027",5x5,MON,119,"4,523",5x5,MON,1,"1,964",...,...,...,...
L,AU,2009,WCPFC,726,5x5,MON,135,"3,941",5x5,MON,1,833,...,...,...,...
L,AU,2010,WCPFC,458,5x5,MON,139,"3,200",5x5,MON,1,521,...,...,...,...
L,AU,2011,WCPFC,379,5x5,MON,114,"2,781",5x5,MON,1,576,...,...,...,...
L,AU,2012,WCPFC,553,5x5,MON,116,"2,913",5x5,MON,1,"1,009",...,...,...,...
L,AU,2013,WCPFC,489,5x5,MON,102,"2,439",5x5,MON,1,839,...,...,...,...
L,AU,2014,WCPFC,490,5x5,MON,116,"2,595",5x5,MON,1,433,...,...,...,...
L,AU,2015,WCPFC,785,5x5,MON,112,"3,419",5x5,MON,1,405,...,...,...,...
L,BZ,1995,WCPFC,35,5x5,MON,19,204,10x20,MON,1,19,5x5,MON,1,14
L,BZ,1996,WCPFC,49,5x5,MON,22,322,10x20,MON,1,443,...,...,...,...
L,BZ,1997,WCPFC,21,5x5,MON,26,221,10x20,MON,1,609,...,...,...,...
L,BZ,1998,WCPFC,48,5x5,MON,38,282,10x20,MON,1,546,5x5,MON,1,94
L,BZ,1999,WCPFC,141,5x5,MON,62,506,10x20,MON,1,405,...,...,...,...
L,BZ,2001,WCPFC,"1,322",5x5,MON,82,361,10x20,MON,1,62,...,...,...,...
L,BZ,2002,WCPFC,812,5x5,MON,107,529,10x20,MON,1,20,5x5,MON,1,18
L,BZ,2003,WCPFC,782,5x5,MON,75,371,5x5,MON,1,123,...,...,...,...
L,BZ,2004,WCPFC,297,5x5,MON,60,696,5x5,MON,1,"1,229",10x20,MON,1,34
L,BZ,2005,WCPFC,425,5x5,MON,104,"2,034",5x5,MON,1,"1,822",10x20,MON,1,81
L,BZ,2006,WCPFC,254,5x5,MON,69,"1,348",5x5,MON,1,"2,161",10x20,MON,1,14
L,BZ,2010,WCPFC,89,5x5,MON,9,...,5x5,MON,1,86,...,...,...,...
L,BZ,2013,WCPFC,217,5x5,MON,22,32,5x5,MON,1,73,...,...,...,...
L,BZ,2014,WCPFC,...,5x5,MON,1,1,5x5,MON,1,2,...,...,...,...
L,BZ,2015,WCPFC,...,...,...,...,...,5x5,MON,1,84,...,...,...,...
L,BZ,2016,WCPFC,...,5x5,MON,1,...,5x5,MON,1,212,...,...,...,...
L,BZ,2017,WCPFC,...,...,...,...,...,5x5,MON,1,168,...,...,...,...
L,CK,1995,WCPFC,14,5x5,MON,26,156,5x5,MON,1,2,...,...,...,...
L,CK,1996,WCPFC,3,5x5,MON,9,54,5x5,MON,1,4,...,...,...,...
L,CK,2002,WCPFC,56,5x5,MON,55,460,5x5,MON,1,76,...,...,...,...
L,CK,2003,WCPFC,204,5x5,MON,100,"1,928",5x5,MON,1,"1,100",...,...,...,...
L,CK,2004,WCPFC,394,5x5,MON,104,"2,566",5x5,MON,1,424,...,...,...,...
L,CK,2005,WCPFC,220,5x5,MON,112,"2,202",5x5,MON,1,330,...,...,...,...
L,CK,2006,WCPFC,166,5x5,MON,140,"2,299",5x5,MON,1,432,...,...,...,...
L,CK,2007,WCPFC,238,5x5,MON,136,"1,984",5x5,MON,1,447,...,...,...,...
L,CK,2008,WCPFC,292,5x5,MON,125,"1,767",5x5,MON,1,251,...,...,...,...
L,CK,2009,WCPFC,217,5x5,MON,121,"1,777",5x5,MON,1,295,...,...,...,...
L,CK,2010,WCPFC,319,5x5,MON,112,"1,634",5x5,MON,1,372,...,...,...,...
L,CK,2011,WCPFC,925,5x5,MON,88,"1,987",5x5,MON,1,400,...,...,...,...
L,CK,2012,WCPFC,"1,624",5x5,MON,106,"2,148",5x5,MON,1,351,...,...,...,...
L,CK,2013,WCPFC,208,5x5,MON,123,"1,576",5x5,MON,1,"1,269",...,...,...,...
L,CK,2014,WCPFC,184,5x5,MON,110,"1,402",5x5,MON,1,791,...,...,...,...
L,CK,2015,WCPFC,151,5x5,MON,102,"1,254",5x5,MON,1,415,...,...,...,...
L,CK,2016,WCPFC,183,5x5,MON,148,"2,053",5x5,MON,1,637,...,...,...,...
L,CK,2017,WCPFC,298,5x5,MON,147,"2,499",5x5,MON,1,"1,281",...,...,...,...
L,CK,2018,WCPFC,197,5x5,MON,147,"2,526",5x5,MON,1,"1,176",...,...,...,...
L,CK,2019,WCPFC,124,5x5,MON,131,"1,538",5x5,MON,1,508,...,...,...,...
L,CK,2020,WCPFC,97,5x5,MON,135,"1,395",5x5,MON,1,39,...,...,...,...
L,CK,2021,WCPFC,83,5x5,MON,97,"1,102",5x5,MON,1,163,...,...,...,...
L,CK,2022,WCPFC,75,5x5,MON,70,804,5x5,MON,1,19,...,...,...,...
L,CK,2023,WCPFC,9,5x5,MON,37,157,5x5,MON,1,71,...,...,...,...
L,CN,1991,WCPFC,526,5x5,MON,31,"2,977",5x5,MON,1,147,...,...,...,...
L,CN,1992,WCPFC,"1,400",5x5,MON,49,"7,140",5x5,MON,1,"2,279",...,...,...,...
L,CN,1993,WCPFC,"3,664",5x5,MON,116,"22,964",5x5,MON,1,"22,697",...,...,...,...
L,CN,1994,WCPFC,"7,846",5x5,MON,190,"35,104",5x5,MON,1,"48,758",...,...,...,...
L,CN,1995,WCPFC,"4,744",5x5,MON,190,"30,000",5x5,MON,1,"35,142",...,...,...,...
L,CN,1996,WCPFC,"3,261",5x5,MON,186,"19,599",5x5,MON,1,"32,785",...,...,...,...
L,CN,1997,WCPFC,"2,243",5x5,MON,133,"11,155",5x5,MON,1,"24,948",...,...,...,...
L,CN,1998,WCPFC,"1,836",5x5,MON,111,"7,110",5x5,MON,1,"26,017",...,...,...,...
L,CN,1999,WCPFC,"1,805",5x5,MON,92,"9,978",5x5,MON,1,"19,778",...,...,...,...
L,CN,2000,WCPFC,"1,981",5x5,MON,135,"10,999",5x5,MON,1,"18,415",...,...,...,...
L,CN,2001,WCPFC,"2,227",5x5,MON,230,"10,271",5x5,MON,1,"14,125",...,...,...,...
L,CN,2002,WCPFC,"2,312",5x5,MON,362,"7,102",5x5,MON,1,"7,943",...,...,...,...
L,CN,2003,WCPFC,"8,965",5x5,MON,412,"9,060",5x5,MON,1,"8,833",...,...,...,...
L,CN,2004,WCPFC,"11,748",5x5,MON,530,"7,721",5x5,MON,1,"8,811",...,...,...,...
L,CN,2005,WCPFC,"7,520",5x5,MON,405,"6,690",5x5,MON,1,"4,843",...,...,...,...
L,CN,2006,WCPFC,"13,378",5x5,MON,363,"8,931",5x5,MON,1,"31,199",...,...,...,...
L,CN,2007,WCPFC,"10,535",5x5,MON,461,"12,116",5x5,MON,1,"47,594",...,...,...,...
L,CN,2008,WCPFC,"10,798",5x5,MON,204,"9,231",5x5,MON,1,"26,903",...,...,...,...
L,CN,2009,WCPFC,"15,289",5x5,MON,334,"14,133",5x5,MON,1,"4,848",...,...,...,...
L,CN,2010,WCPFC,"13,924",5x5,MON,430,"14,655",5x5,MON,1,"24,170",...,...,...,...
L,CN,2011,WCPFC,"11,139",5x5,MON,547,"17,967",5x5,MON,1,"40,266",...,...,...,...
L,CN,2012,WCPFC,"11,324",5x5,MON,"1,253","22,137",5x5,MON,1,"34,302",...,...,...,...
L,CN,2013,WCPFC,"10,671",5x5,MON,668,"22,565",5x5,MON,1,"27,028",...,...,...,...
L,CN,2014,WCPFC,"9,370",5x5,MON,690,"23,568",5x5,MON,1,"41,476",...,...,...,...
L,CN,2015,WCPFC,"8,210",5x5,MON,"1,669","25,107",5x5,MON,1,"17,240",...,...,...,...
L,CN,2016,WCPFC,"8,195",5x5,MON,"1,225","26,017",5x5,MON,1,"14,946",...,...,...,...
L,CN,2017,WCPFC,"7,023",5x5,MON,856,"18,823",5x5,MON,1,"25,223",...,...,...,...
L,CN,2018,WCPFC,"8,695",5x5,MON,"1,850","20,188",5x5,MON,1,"15,325",...,...,...,...
